date,next_day_high,open,high,low,close,volume,marketCap,SMA_7,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,EMA_50,DEMA_20,TEMA_20,HMA_20,VWAP,RSI_14,RSI_21,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,STOCHk_14_3_3,STOCHd_14_3_3,WILLR_14,ROC_10,ROC_21,CCI_14_0.015,MFI_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ATRr_14,NATR_14,KCLe_20_2.0,KCBe_20_2.0,KCUe_20_2.0,DCL_20_20,DCM_20_20,DCU_20_20,OBV,AD,ADOSC_3_10,CMF_20,ADX_14,DMP_14,DMN_14,AROOND_25,AROONU_25,AROONOSC_25,price_to_sma20,price_to_sma50,sma20_50_ratio,bb_width_pct,bb_position,volume_surge,price_momentum_5,price_momentum_10
2016-04-11,0.11303915718345703,0.12255360965296747,0.11113809516192119,0.13055267152178762,0.12248772894104576,0.13536946023515162,0.12763233377284466,0.11317208649526145,0.11170119101072573,0.11050543236316979,0.09093639579836865,0.1095562291179476,0.10726498916387017,0.10442721687349388,0.1148788477466377,0.11992967156209633,0.12023775285489602,0.11878393341447868,0.5328238001860516,0.5084081640945148,0.5152356768253831,0.5055515742361092,0.515568626684076,0.5882873805846687,0.5279006357865256,0.7286057472874553,0.3621323963797155,0.29306654545311583,0.5929200989502187,0.6089507858468335,0.13325816987787287,0.11170119101072573,0.1036334115612021,0.003585930337822913,0.5830511989298698,0.023649117156020527,0.016263638642891376,0.1192405940245721,0.10802503312826561,0.10199583526532918,0.13464379703553153,0.11720303005977073,0.10407461042221289,0.3580298463032492,0.8363422132674467,0.8407740785603415,0.46159175875444813,0.0,0.3442079277733633,0.3523780594975119,0.040000000000000036,0.4,0.6799999999999999,0.3636254898319759,0.2816306085556459,0.37459856279420634,0.003585930337822913,0.5830511989298698,0.14776523909226608,0.4156416527262719,0.36213239637971556
2016-04-12,0.11278102690804714,0.12295810427664622,0.11303915718345703,0.13151325693130322,0.12361183141486931,0.16783524783696513,0.128751506402069,0.11324259324497743,0.11185650901733446,0.11039362674042041,0.0914747463697918,0.10983747292050261,0.10744830123431237,0.1045730883592646,0.11519314810776538,0.1203372617258256,0.12038789357090585,0.1201179709046658,0.5754902159871749,0.5341394044030651,0.5210926901408048,0.5169952555846553,0.5169469024169854,0.7384308111022777,0.6084103458210337,0.8588048989990167,0.36168921997965464,0.2901202001659883,0.6927878300855933,0.7104727007385165,0.13329272433875683,0.11185650901733446,0.10390095969296342,0.004880658903605253,0.6668799310601671,0.02390695278393301,0.017808682302286105,0.11940361889278794,0.10823478731888503,0.10224872583765543,0.13464379703553153,0.11720303005977073,0.10407461042221289,0.3620437246647952,0.8364001456699812,0.8417575230384988,0.4789323598092932,0.01035117709832542,0.4194778138610716,0.32444954382565383,0.0,0.36,0.6799999999999999,0.36836050198928977,0.2857596759856521,0.3767106576729038,0.004880658903605253,0.6668799310601671,0.23234502994035647,0.42318145038509214,0.36168921997965464
2016-04-13,0.11224315611269309,0.12411482703858578,0.11278102690804714,0.13154352691122717,0.12300810940708318,0.16550083597369913,0.12821720496276523,0.11326210010072657,0.11201583922627867,0.1104203245988693,0.09200990623554794,0.10997886585501171,0.10757073467152645,0.10468748683905571,0.11534780750499263,0.12050419263333301,0.1205526405168772,0.11983928375963471,0.5448723107838465,0.5170944533599915,0.5222475104653325,0.5168624233826326,0.518281374359975,0.763930348533643,0.6972883402172801,0.7052418044493591,0.35891427988961283,0.288219138736559,0.6609737314862977,0.7060556573260696,0.13352411020807586,0.11201583922627867,0.10399107943152508,0.004137749767507096,0.6013706609256508,0.022154991908871435,0.017679324321967248,0.11957871996833214,0.10836416777797908,0.10233517712349283,0.13464379703553153,0.11720303005977073,0.10407461042221289,0.3581267317374017,0.8358508207682431,0.8334165321021989,0.47099799004068166,0.019962984403913336,0.39181020933238514,0.30395913299310273,0.0,0.31999999999999995,0.6599999999999999,0.3646786382630352,0.2836439921551334,0.37777518010714517,0.004137749767507096,0.6013706609256508,0.22495683486812904,0.42532546560876494,0.3589142798896129
2016-04-14,0.11414041866157842,0.1234119136570152,0.11224315611269309,0.13158374805344508,0.12323557969490073,0.12422371070635796,0.12848001111490248,0.11335546969820531,0.11216993662583308,0.11041433198259032,0.09254973017811219,0.11013462616217218,0.10770175840875273,0.10480698093734686,0.11551878006896554,0.12069174856837539,0.12071938721897302,0.11974982710387372,0.5540666790582134,0.5225732116871652,0.5236995562675238,0.5173955500078518,0.5196471324439945,0.7672923762202101,0.758261928000697,0.7383372926758845,0.35892241295720345,0.2912266541840631,0.6399049467505027,0.6364867497468377,0.1337185545523344,0.11216993662583308,0.10410581866591762,0.0037292418847702687,0.6102295444217989,0.017819441804194758,0.014772737604737317,0.11987869491867709,0.10850378979343345,0.10232475960395448,0.13464379703553153,0.11720303005977073,0.10407461042221289,0.3607151599485219,0.8359002735385956,0.8272220907515162,0.46218627416524527,0.028888234044816385,0.3747960355419855,0.29135856937798216,0.040000000000000036,0.28,0.62,0.36506195557921756,0.2844273716039916,0.37905427915933987,0.0037292418847702687,0.6102295444217989,0.12350446703249426,0.42869005429653045,0.35892241295720345
2016-04-15,0.1152538546651749,0.12361599612978591,0.11414041866157842,0.13216892988969742,0.125474209341371,0.14288523254052454,0.1306658627418238,0.11392326379940831,0.11242488266170692,0.11046035542187638,0.09308551724211545,0.11062449012964481,0.10799851879082478,0.10501724277055047,0.11607705703890392,0.12142539703604172,0.12110908875975668,0.12133200873892447,0.6352314955455283,0.5741676399374176,0.533481189180822,0.5340254562728425,0.5229772362999812,0.8105344326276296,0.7828222285720259,0.9839710409374626,0.36415904857797066,0.2974989386529705,0.7649534553454137,0.6389726944655003,0.13362488691337526,0.11242488266170692,0.10468603290806655,0.007441549454164441,0.7633291583848304,0.020164933091471215,0.01771135988636416,0.1201008425032265,0.10885411296410463,0.10279403627009587,0.13464379703553153,0.11744831859507354,0.10454869529859911,0.36374646974008806,0.836609825428491,0.8350922110634962,0.4944653959016744,0.049535997875994386,0.44473331029522084,0.26288416948295656,0.0,1.0,1.0,0.3747904766709263,0.291855536014347,0.38073486302895154,0.007441549454164434,0.7633291583848304,0.16281965691369454,0.4359808544070067,0.3641590485779706
2016-04-16,0.11473701340307518,0.12573733658661712,0.1152538546651749,0.1340416903802194,0.12582568833124186,0.11060094402162801,0.13104077763067679,0.11459768714924623,0.11250728234036855,0.11044628857576133,0.09362924854291821,0.11109441764259065,0.10830057591705433,0.10523412558562084,0.11661685988735238,0.12210560829030248,0.12166969086435653,0.12244928139430478,0.646565662381887,0.5818820299437477,0.5409650031322001,0.5431762189062112,0.5273658499183281,0.8683400838714617,0.8183868011721428,0.8725629484823773,0.36691185969607854,0.2975906838719241,0.7835176940184011,0.6362877168151537,0.13340264255903234,0.11250728234036855,0.10505293881026945,0.010663476412987614,0.7603059475681994,0.01844479050752662,0.01704530810729074,0.12050898714524727,0.10920585205210498,0.10309236025623436,0.13464379703553153,0.11803190600582891,0.1056741871295005,0.36586090524123427,0.8365402351148756,0.8349547551235454,0.45584507638006844,0.07492436448308368,0.4805678819669383,0.2459203862465135,0.31999999999999995,1.0,0.8400000000000001,0.37612715542293584,0.2930986569920156,0.3815051705946728,0.010663476412987614,0.7603059475681994,0.10115098294324124,0.4358068806270223,0.3669118596960786
2016-04-17,0.11386935984143864,0.12617137880402185,0.11473701340307518,0.1328501516942041,0.12452385107248931,0.13799022751496826,0.12983510134894116,0.1149492742865994,0.11257582349238393,0.11040069787592577,0.0941644889974016,0.11128292548526975,0.108477612167313,0.10538659006625362,0.11683326446230502,0.12230498839605608,0.12217547954936714,0.1214398660935454,0.5743943188629512,0.5412124824930786,0.5415665457770416,0.5380905873159455,0.5308204173383742,0.8466671923210092,0.8454238528484465,0.6756041008391752,0.36227951885680426,0.2813669627633013,0.6658439641251137,0.5710780824486054,0.13334158550384256,0.11257582349238393,0.10524192667306087,0.012036400436311143,0.6501251351367194,0.020054221476105583,0.019990698488544546,0.12060219898622548,0.10939309985214873,0.10336696777496202,0.13464379703553153,0.11803190600582891,0.1056741871295005,0.3630516725740276,0.8361751247256117,0.8264033549177634,0.4630910132740076,0.08575059705859175,0.43565756274420325,0.29746188768260245,0.28,0.96,0.8400000000000001,0.369427829284894,0.2888188047905608,0.38241187656611797,0.012036400436311143,0.6501251351367194,0.16084670598366785,0.42262555251833805,0.3622795188568042
2016-04-18,0.11664565025514806,0.12493103049564203,0.11386935984143864,0.13326410188439886,0.12501404535698435,0.14442446817327048,0.13034196580432988,0.11531657746817192,0.11283683702065894,0.11035694022596565,0.09469756662196205,0.11152044552419882,0.10867975136414176,0.1055538615028202,0.11710376154804403,0.12258103358977968,0.12263558481454473,0.1214539466572393,0.5925440229139332,0.5528383150527637,0.5431330396630821,0.5357877217486723,0.5338301417454773,0.7656961197898328,0.8301507997463862,0.7495965083792372,0.3690319158665027,0.2863323286114081,0.6435881003048889,0.5745253129797941,0.13360458365048433,0.11283683702065894,0.10549872035893904,0.012045919580373946,0.6675627540197452,0.015473563563984383,0.016344867195800146,0.12100093616006447,0.10961130758824023,0.10341614425339007,0.13464379703553153,0.11803190600582891,0.1056741871295005,0.3660486451035285,0.836467966793413,0.8264359192574423,0.5127681406602194,0.09580352730727784,0.4179897157337998,0.28577541936550377,0.24,0.92,0.8400000000000001,0.370593090520279,0.2906217397290212,0.3848498368903499,0.012045919580373946,0.6675627540197452,0.18119387901518505,0.4285468708205871,0.36903191586650275
2016-04-19,0.11949519179974444,0.12537979797311094,0.11664565025514806,0.13368159225461362,0.12783236071533177,0.13926621727942567,0.13308654523650842,0.11593541042556321,0.11328327346649192,0.11033744958819747,0.09524926247274212,0.11217366479354107,0.10908901130613535,0.10583559285927047,0.11785403631531166,0.12353309524066991,0.12329432942867025,0.12346937825448778,0.681371957118959,0.6146577709076607,0.5523831336761494,0.5500175268302254,0.5384159296706403,0.800671998823584,0.8071013540638585,0.973802255843561,0.3837757165061114,0.3062810763932561,0.7224322041630835,0.5706887268661833,0.13366829480598053,0.11328327346649192,0.10629764888511395,0.016123070264209262,0.8096818972597617,0.022403298073602973,0.022866878705388567,0.12116856979410529,0.11009207883380434,0.10418803256056797,0.13588229458888434,0.11935703392021002,0.10708105250994382,0.3687976876716703,0.8370977651107309,0.8357488117249972,0.5519909864499748,0.12074168984840797,0.5173069611344638,0.2472600376382468,0.19999999999999996,1.0,0.9,0.38233892968956223,0.3003381485444868,0.3885932921632256,0.016123070264209262,0.8096818972597617,0.17102149000378802,0.4427181561134855,0.3837757165061115
2016-04-20,0.12248185215297447,0.1280765516494441,0.11949519179974444,0.13624424338099572,0.13019291268379818,0.17077875943190501,0.13539600271977514,0.11698927619496269,0.11381387761779105,0.11039326200630528,0.09581185816171178,0.11310710871807805,0.10965548704149919,0.10620865015558656,0.11893289492194892,0.12491644233565502,0.12429699363756697,0.12607314992817242,0.7378123796260249,0.6594188003490423,0.5641996940657238,0.5668206136689978,0.5449861446899771,0.8910691657732648,0.8222257790355519,0.937262901767886,0.3905645244860707,0.3167066257900985,0.7697123426189328,0.5801713938601061,0.13321601561909568,0.11381387761779105,0.10773241988475313,0.02648330435886806,0.8469919767697531,0.029892501239625835,0.029674181281384278,0.1215071792977932,0.11076608540522603,0.10517237914311695,0.13613874481780808,0.1209815769339101,0.10996144771891625,0.3724523538507649,0.8376937196284648,0.843598910003935,0.5921208026806071,0.1555996677083091,0.5995154102665773,0.21251719662133364,0.16000000000000003,1.0,0.9199999999999999,0.39154413763909807,0.3083596765961821,0.3924314155337336,0.02648330435886806,0.8469919767697531,0.2600456525129753,0.44338942093965716,0.3905645244860706
2016-04-21,0.12218993645484111,0.1305219271462147,0.12248185215297447,0.1388671319506941,0.13336874438191693,0.1642815789068124,0.13848359428618418,0.11847954504274338,0.11448867824935771,0.11061965348674807,0.09639650080213835,0.11441248608848864,0.1104348105482309,0.10670647792301513,0.12044785743888242,0.12686435177659616,0.1258180123573588,0.1290181305019602,0.7961828618016952,0.7113093283543851,0.5781186758056145,0.5851455652859938,0.5537615666892677,0.9661778633906635,0.8905148854318131,0.9670021242966624,0.40371295023793935,0.32483860991417957,0.7974916672150284,0.6647023585520567,0.13223655675979396,0.11448867824935771,0.10990973993126474,0.043770581660151554,0.8630377412249809,0.038157477338176926,0.03661649486382106,0.12207236905849295,0.11170032485993653,0.10644631265498594,0.13644388644504002,0.12271190721176073,0.11298044640261173,0.3757361322996393,0.8383673926988531,0.8499319616315357,0.5972832900012223,0.19717773223796328,0.6677240933640975,0.18098666148282433,0.12,1.0,0.94,0.40427269248224496,0.3188112063743331,0.3960968126318285,0.043770581660151554,0.8630377412249809,0.2339432108868266,0.4590871156553773,0.40371295023793924
2016-04-22,0.12237669536899531,0.1337890210108147,0.12218993645484111,0.14013443304044138,0.13191834036008543,0.14977943404314198,0.13713110404162432,0.11942291827383023,0.11502016013243854,0.11083377760616986,0.09696352457815371,0.11527306925132741,0.11103632804232277,0.1071194253493768,0.12145750385381027,0.1280287467526684,0.12737355550022234,0.12885558821022292,0.7226651290719083,0.6642840945390829,0.584157556561357,0.5869379823898865,0.5617549200484889,0.9263908944526931,0.9333378920828842,0.8586370251600353,0.3915830378767237,0.31806138886543417,0.7201447681978708,0.6657507042632085,0.1319485723989845,0.11502016013243854,0.11117395627721205,0.05229912268123104,0.7506939428015895,0.03888462829995343,0.03738062444649674,0.12275830232453655,0.11239239475876761,0.10714246965856322,0.13644388644504002,0.12271190721176073,0.11298044640261173,0.37291250508068585,0.8380370537985626,0.8478320621084925,0.5586153332428073,0.23578593501549924,0.6120870950968431,0.16491783745952962,0.07999999999999996,0.96,0.94,0.3943659156567453,0.31296101663860626,0.3987061975097088,0.05229912268123104,0.7506939428015895,0.188571124273583,0.45825579858705456,0.3915830378767237
2016-04-23,0.12623544516519836,0.13228503780413392,0.12237669536899531,0.14020588705426473,0.1337040927021138,0.13486308016089743,0.1388835995355242,0.12057655793030841,0.1156461494788048,0.11118301067072234,0.09752592856035669,0.11628857607482546,0.11173546935066314,0.10759417600102283,0.12264420213803662,0.12941137408210057,0.12895961231028596,0.12954260447867738,0.7559369026791134,0.6927358947428263,0.590860577835364,0.5907829710332413,0.5694079094204958,0.945128384744271,0.9517518169106732,0.9914994382385125,0.4028349442971225,0.3199915943329299,0.6913635380413534,0.7328251063076103,0.1315865721645334,0.1156461494788048,0.11267507561576395,0.0625293062318297,0.7591951697720402,0.040049360442016846,0.03728068567284088,0.12354277469089203,0.11319942407755701,0.10796849097348238,0.13644388644504002,0.12271190721176073,0.11298044640261173,0.3753422962074706,0.8386779318636308,0.8501382868003635,0.5901439325587191,0.2721895335390411,0.5681442317970659,0.1494641752502213,0.040000000000000036,0.92,0.94,0.4003219091163103,0.3181163856643124,0.4010149316196059,0.0625293062318297,0.7591951697720402,0.14912049299751926,0.46553473275590707,0.4028349442971226
2016-04-24,0.1287234392622607,0.13412992794994538,0.12623544516519836,0.1420109999258471,0.1369088940740184,0.16427253986805224,0.14199335681137049,0.1223851904362081,0.11643386641254416,0.1116965371066645,0.09811803725014445,0.11766854057885145,0.11264124227562622,0.10819227600215875,0.12424985879734851,0.13134425752496837,0.13073981188429717,0.13251651609979787,0.8054931426082301,0.7382440170578047,0.5997582359841438,0.5996819059716233,0.5774726138762918,0.9426527684007069,0.9437385799650193,0.9598363377363698,0.41706940160283623,0.3310476741914698,0.7088880817230789,0.7329538403471413,0.13086540655432943,0.11643386641254416,0.11478346635142267,0.07802826033413193,0.7875916826522227,0.049709552983226324,0.04552626185799629,0.12415534074647272,0.11425806928191096,0.10943578052478098,0.13644388644504002,0.12472202498535434,0.1167746817768408,0.37851862521250035,0.8392798327527744,0.8533912066620517,0.6127498536482483,0.3156571392106562,0.6660081084241234,0.12463434095599474,0.0,1.0,1.0,0.41276745087592054,0.32786065907517675,0.4033361809464491,0.07802826033413193,0.7875916826522227,0.22263081118006875,0.4677147591276028,0.4170694016028363
2016-04-25,0.1292360075927892,0.1374422695283798,0.1287234392622607,0.1438236652623709,0.13800759842440868,0.188186588382675,0.14308211252863456,0.12427182441219009,0.1172242194292672,0.1121710298200922,0.09871818368897789,0.11900879205834836,0.11356597026221782,0.10881461601889186,0.1258118063202721,0.13315597167182114,0.13259427773414123,0.13432461814740604,0.8201942926017911,0.7524946214534339,0.606780971343202,0.604410533620136,0.5852700619124777,0.9505007035803598,0.9519509852002358,0.8813532382689847,0.4115893015371057,0.33410663503264204,0.6996142066763531,0.7482592791278899,0.13023360859639188,0.1172242194292672,0.11679918944035417,0.09252548707425987,0.7598676885358289,0.060838494613966454,0.05634593404586318,0.12467665827576224,0.1153249622535667,0.11100023518428337,0.13644388644504002,0.12606551930796883,0.11928961485115253,0.3824105131268982,0.8394930513047414,0.8541491531646447,0.5774744590678335,0.360682465534121,0.6699134385066113,0.10189244435593298,0.0,1.0,1.0,0.4144962054649069,0.33021669628192213,0.4059933789848049,0.09252548707425987,0.7598676885358289,0.2962854976611651,0.4606076931752879,0.4115893015371057
2016-04-26,0.12889853139383312,0.13840822083012638,0.1292360075927892,0.14690100312842047,0.13977762595565357,0.17861569421317958,0.14482046830632145,0.126011283132746,0.11812201490118546,0.11262715475898122,0.0993249322081271,0.12042650598895388,0.11456349206609429,0.10949070098946434,0.12746120938195749,0.13504079077815545,0.13456839928981001,0.13611807614643623,0.8422965282781127,0.7744766777735569,0.6132711087899849,0.6083636522969835,0.5927236375084255,0.939050506111969,0.9498807074126921,0.958356309520288,0.4184116066903405,0.3365462232518911,0.6941605853071822,0.7533538865186732,0.12970904901343083,0.11812201490118546,0.11890348052268873,0.10692462235050018,0.7509005296108447,0.06125373027629749,0.05419769554858595,0.12587806687919245,0.11646946653742252,0.11208993365715081,0.13644388644504002,0.12634340297552227,0.11980773306084325,0.38579261285535615,0.8398773052626385,0.8550226690128755,0.6110586589876777,0.40337186288704097,0.6389079952306195,0.0922069434470808,0.0,1.0,1.0,0.4191533713245987,0.3350898744886949,0.4096790966354247,0.10692462235050018,0.7509005296108447,0.25637564080124,0.45274973098421895,0.41841160669034055
2016-04-27,0.12208737562971472,0.14015838654040647,0.12889853139383312,0.1401281187279192,0.13150321326098835,0.19519749599153347,0.13691951481674147,0.1261978808284845,0.11858191169793253,0.11289725909486181,0.09986900544785238,0.12028535941705265,0.11481730320456429,0.10977140501821614,0.1273184420351109,0.13436689353636488,0.13553520864744717,0.13098842014849743,0.5482168908849544,0.555910197446965,0.6077838723317532,0.5809415541584166,0.5966884121691872,0.7740238601653402,0.8924414750459869,0.48215904145873156,0.3853989249158225,0.3089040740971842,0.593519173954275,0.7261997259319449,0.13034833940329416,0.11858191169793253,0.11920645717132716,0.10517760585592609,0.5641190445743083,0.08389300301420971,0.08644362856984134,0.12471584128787294,0.11665505475002924,0.11349883518659643,0.13644388644504002,0.12634340297552227,0.11980773306084325,0.3817706270038643,0.8387989962840069,0.8450383858228886,0.514213593208204,0.38984557003534903,0.48621382705806476,0.33723649173397857,0.28,0.96,0.8400000000000001,0.37526279487673075,0.3047018076404834,0.4112791983159958,0.10517760585592609,0.5641190445743083,0.3061737028802207,0.4154912340358399,0.3853989249158224
2016-04-28,0.12438298702391837,0.13195992272026336,0.12208737562971472,0.13714779439703617,0.13320651969232866,0.17234208245912264,0.13859018101231024,0.12617446766358942,0.11918092186596141,0.1131971223240027,0.10041770931417915,0.12043595498479187,0.11518638379890778,0.11011472188996341,0.12748420169337227,0.13419002241365474,0.13581865126448533,0.12826066900447897,0.5806709285491997,0.5814872953460891,0.6046445101842646,0.5591656792217724,0.5989506450886575,0.6646121216954048,0.7950606590416663,0.5646558763759398,0.3910491778969172,0.3156179166000219,0.5373359916895694,0.6993209148059572,0.1312098508787477,0.11918092186596141,0.11957611664723133,0.10261019274158834,0.5900547967774066,0.09058905981088361,0.09161536005934204,0.12467692409313436,0.11699343935586415,0.11417583294903877,0.13644388644504002,0.12634340297552227,0.11980773306084325,0.3849698441679721,0.8396257493808261,0.8458999239235047,0.6027044155941983,0.3618194219222718,0.4225152488268595,0.40480176606006857,0.24,0.92,0.8400000000000001,0.3808111449018728,0.3096626208434078,0.4137817183403738,0.10261019274158831,0.5900547967774066,0.2245887058025506,0.41504989231375883,0.3910491778969171
2016-04-29,0.1244623506153375,0.13367941720798882,0.12438298702391837,0.14087008620719133,0.1355763994114989,0.13245719429488778,0.14090615956349506,0.12670306363677653,0.1199239985307734,0.11352992034433984,0.10098619529678032,0.12094252456340782,0.1157160936762629,0.11054793059511892,0.1280417785399831,0.13460428675497704,0.13581894203022993,0.13106664338832785,0.6227988037079575,0.6152915660735443,0.6045520183201278,0.550667185289134,0.6006838632708629,0.5728632044689361,0.670328086620258,0.6927848045930519,0.3889546107268944,0.32721400036984005,0.584085130632821,0.6983310465616934,0.13217109827803541,0.1199239985307734,0.12012570314154836,0.10050069336440837,0.6285767438160117,0.09239985527202504,0.0892346008244459,0.12518853097402494,0.11753855702090321,0.11474958530319412,0.13766208236660116,0.12690860432393702,0.11980773306084325,0.3870331320932383,0.8401707960717968,0.8493272193632835,0.6263004449457399,0.3445650760184368,0.4611104268144118,0.36841563426862284,0.19999999999999996,0.88,0.8400000000000001,0.3890240857816748,0.31691355164511065,0.41720633243740357,0.10050069336440837,0.6285767438160117,0.12493210101776825,0.41059184624626716,0.3889546107268945
2016-04-30,0.12324340022783509,0.13592440850565402,0.1244623506153375,0.14152942985524508,0.13293463902366565,0.16587141493773094,0.1384122438990345,0.12659227615810353,0.12047911641400733,0.11376298076160518,0.10152354049842738,0.1209485811086487,0.11599565087762342,0.11084768373960863,0.12801620076912534,0.134209227902246,0.13536085622265948,0.13042515121798504,0.5531771549986533,0.5594732406707862,0.6002599853632626,0.5189971969668022,0.6011152027288194,0.5897162265233338,0.6075482874357404,0.5309408970365005,0.3659618913618576,0.31945312003397697,0.5624288972558188,0.6275501755879314,0.13322816743203114,0.12047911641400733,0.12024563789181686,0.09551083600936347,0.5606309762283472,0.09231271999984225,0.08795749029136876,0.12549175318072814,0.11776429194375371,0.11490513504530142,0.13822627278842103,0.12717103162950483,0.11980773306084325,0.38411493435820687,0.8394798837974695,0.8420548561062626,0.5556137852248784,0.3288416339195215,0.42718089998064673,0.34032356137043385,0.16000000000000003,0.84,0.8400000000000001,0.37331675714746126,0.30684709856948833,0.41989485626750445,0.09551083600936347,0.5606309762283472,0.20655809286858093,0.3908765756101421,0.3659618913618577
2016-05-01,0.12323002071368538,0.13331724660991295,0.12324340022783509,0.14161950965734926,0.1343257295122957,0.11369742874837718,0.13978881452610503,0.1262149564007542,0.12108703614824567,0.11411472643240095,0.10206243731784825,0.1211749758789259,0.11636395594520632,0.11119576764072958,0.1282286247568688,0.13419559860974584,0.13486014595446194,0.13051425686275442,0.5791294058048009,0.5798226933505489,0.5980272339363392,0.49951604500339564,0.6010002031048896,0.6041376794783995,0.5869491767903634,0.6063994421889353,0.3579152063201165,0.3211352757133524,0.5536978454962126,0.6830210752214649,0.1343193522032634,0.12108703614824567,0.12043182165753286,0.090702306699005,0.5826674430282031,0.0881993204939997,0.07844140786013937,0.1261886437941816,0.11810779276433936,0.11492968830120565,0.13924331931305012,0.12764515953216027,0.11980773306084325,0.38583861393560914,0.8398360704625953,0.8406781642968275,0.5502126742664276,0.3142412948276716,0.4067840449214907,0.32478922016785694,0.12,0.8,0.8400000000000001,0.3772719296943027,0.31055622142465145,0.4220673384762357,0.090702306699005,0.5826674430282031,0.09220684939993257,0.3889031050641805,0.3579152063201166
2016-05-02,0.12269869009761436,0.1346653686145901,0.12323002071368538,0.13919454316840862,0.13149608606409147,0.19368298125206662,0.13711706798405476,0.12526494177911407,0.1214888144478683,0.11438172741231467,0.10257436394840069,0.12091825085089802,0.1164821591225691,0.11140715660707468,0.12787758887434053,0.13341167526762132,0.13401945292458828,0.12874869281758938,0.5100418955570432,0.5238797778918113,0.5912079536102138,0.4634406992796779,0.5995855412037046,0.5083660053248806,0.5649798143162483,0.41556924278352936,0.35175263832290743,0.3101856577966009,0.48078027435901743,0.5921446732536305,0.13528659125334175,0.1214888144478683,0.12034063060821776,0.08502584866779386,0.506860161472316,0.09177376090988615,0.0835946560081329,0.12601528213741908,0.1181357782302509,0.11513894578926309,0.13927536849636823,0.12766012240688884,0.11980773306084325,0.3818820712453572,0.8393314781260286,0.829488216696505,0.5107116347064247,0.2874523566075483,0.3622118402868466,0.38080610445028534,0.07999999999999996,0.76,0.8400000000000001,0.3615806127435399,0.2998331826429377,0.423226614249415,0.08502584866779386,0.506860161472316,0.29528635299684447,0.41767863778640396,0.3517526383229074
2016-05-03,0.12241464630602272,0.13183690802622416,0.12269869009761436,0.13952808081256396,0.1337126820827601,0.15070959843580845,0.13928439631875023,0.12436542312585952,0.12203543508686043,0.11467674425712704,0.1030772599844485,0.12105163567830501,0.11676518784093415,0.11170568081385923,0.12796046283451779,0.13329936708073897,0.13318352005311984,0.12942687269363273,0.5530092879136043,0.5570094134875571,0.5883991797144482,0.45880133075612506,0.5979098696910716,0.48860175617621016,0.5305376915587541,0.47373235933557767,0.35367253903162094,0.3138859661070687,0.4819395482729878,0.5959493050948029,0.1365483964219535,0.12203543508686043,0.12025937487574678,0.07782607017565846,0.5527381020055527,0.09243496162516135,0.08108981401526216,0.1262719746315223,0.11838181414039262,0.11537474426154493,0.139317953749594,0.1276800063744553,0.11980773306084325,0.3844525447974734,0.8399080481628998,0.8334376151289704,0.5801053942936112,0.2625769139745766,0.3303503317172072,0.3496990562359631,0.040000000000000036,0.72,0.8400000000000001,0.3697881115147642,0.30655817140771496,0.42535572732034677,0.07782607017565848,0.5527381020055527,0.1660709212519959,0.42043768088407335,0.3536725390316209
2016-05-04,0.12167297982280845,0.13398262924836402,0.12241464630602272,0.14071785248102942,0.13230688184683825,0.13471168162645708,0.13798139929969633,0.12448164008848783,0.12249582191393871,0.11493675683198346,0.10354862135036136,0.1209415845112819,0.11691665603243528,0.11193134931419113,0.12775886340543352,0.13280877925393098,0.1322908918417166,0.12925677674667213,0.5194013684198502,0.5299194070975437,0.5829529451284624,0.44777748731507455,0.5955587937958805,0.3902220068781782,0.45767265226066345,0.32163468566377384,0.3333696818691607,0.3111669875698415,0.45905626143141864,0.52768742411262,0.13789256758866741,0.12249582191393871,0.11993970651672359,0.06886677118887238,0.5044993573545862,0.08855560191338702,0.07459066184773219,0.1266638500819045,0.11846402943211298,0.11517767017858094,0.1399375312977652,0.12796957073023274,0.11980773306084325,0.3822749735478259,0.8395848230834646,0.8262108737977825,0.5552539599778099,0.23947828867253165,0.3133778111417215,0.3331284342044845,0.0,0.68,0.8400000000000001,0.36080998757838745,0.3008272519480707,0.42705807888745473,0.06886677118887238,0.5044993573545862,0.12913949503086583,0.40032951624587987,0.3333696818691607
